theo78	25024449	275829792979419136	null	Tue Dec 04 06:12:01 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu
ellobofilipino	78213061	275829800583708673	null	Tue Dec 04 06:12:03 CET 2012	Just got off the phone with my mom and she says #PabloPh's wind in #CDO is so strong. And the rain has also been heavy.
IshCloud	123402833	275829793684066304	null	Tue Dec 04 06:12:02 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu
iamsuperchad13	110649253	275829828761038848	null	Tue Dec 04 06:12:10 CET 2012	RT @gmanews: Typhoon #PabloPH slams southern PHL, destroys homes, one dead http://t.co/7z953bqO
vicmadz	27211568	275829885417709571	null	Tue Dec 04 06:12:24 CET 2012	RT @ellobofilipino: Just got off the phone with my mom and she says #PabloPh's wind in #CDO is so strong. And the rain has also been heavy.
joycebentoy	80725032	275829897761533952	null	Tue Dec 04 06:12:26 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc
kayamoYann	712568070	275829900978569216	null	Tue Dec 04 06:12:27 CET 2012	RT @annabellerama2: Let's all pray for the safety of everyone who are affected of typhoon #PabloPH in Visayas & Mindanao.
DeeZam2012	294431158	275829909010653184	null	Tue Dec 04 06:12:29 CET 2012	Mayor Espinosa allowed the govt employees to go home. Though disaster response departments stay on alert #PabloPH
iiiamCHARLENExo	327203999	275829915008528384	null	Tue Dec 04 06:12:31 CET 2012	We have to be careful :( #PabloPh
cebudirectories	104174316	275829918695301121	null	Tue Dec 04 06:12:31 CET 2012	@VECO_Cebu brownout reports in Escario Area and Pardo area #pabloPH #cebu
iamsuperchad13	110649253	275829932398084096	null	Tue Dec 04 06:12:35 CET 2012	Let's all Pray!! :( RT @gmanews Typhoon #PabloPH slams southern PHL, destroys homes, one dead http://t.co/0HkwtYvN
kimchimeal	35189868	275829955491930113	null	Tue Dec 04 06:12:40 CET 2012	kimchimeal Keep calm pablo. #bopha #pabloPH #typhoon #calm #smile #love #bonnet #TagsForLikes #TFLers #insta http://t.co/XJChx2c0
solartvnews	427973738	275829981962203136	null	Tue Dec 04 06:12:47 CET 2012	Surigao del Norte Gov Sol Matugas tells #SolarNewsLive authorities will augment food supply in port-Typhoon #PabloPH scenario #NewsYouCanUse
zee_balaba	197655091	275830008692494336	null	Tue Dec 04 06:12:53 CET 2012	Acacia tree uprooted. #Bopha #PabloPH #CdeO http://t.co/Olj97Krg
BCMinerva	405339989	275830014702919680	null	Tue Dec 04 06:12:54 CET 2012	“@govph: For more regional updates on #PabloPH, follow @PIACentralViz or like https://t.co/q0iNc9Np on Facebook.”
Roxynguso	271337477	275830074735996928	null	Tue Dec 04 06:13:09 CET 2012	Bagyong #PabloPH please be kind to my fellow filipino people :) #prayforthem #safety
solartvnews	427973738	275830077336477696	null	Tue Dec 04 06:13:09 CET 2012	Surigao del Norte Gov Sol Matugas to #SolarNewsLive: Typhoon #PabloPH may be strong, but preparations went well.
titamu	35135336	275830088078073856	null	Tue Dec 04 06:13:12 CET 2012	RT @ANCALERTS: Filipinos can also keep track of #PabloPH (as well as get info on how to help) using the Google crisis response page http://t.co/XT6Vt32f
OhSoKRIZA	139373533	275830083032338432	null	Tue Dec 04 06:13:11 CET 2012	RT @ABSCBNNews: #PabloPH makes landfall in Davao Oriental http://t.co/j7ovOkIJ
cimpau1024	841165868	275830101189468161	null	Tue Dec 04 06:13:15 CET 2012	Please do guide us God.. and keep us safe from the disaster!! #typhoon #PabloPH #TyphoonBopha
sports_stream	44818555	275830094637969408	null	Tue Dec 04 06:13:13 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu
MayorEBF	312175175	275830106214244352	null	Tue Dec 04 06:13:16 CET 2012	My father had a heart attack last night and I can't fly to Manila due to #PabloPH. All flights are cancelled and... http://t.co/me9dptk8
ellobofilipino	78213061	275830127802322944	null	Tue Dec 04 06:13:21 CET 2012	Mama also said that power in Upper Balulang #CDO is now out. They will be conserving batteries until it is restored. #PabloPh
cupkeyt15	112048665	275830133519179776	null	Tue Dec 04 06:13:23 CET 2012	@dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De ... http://t.co/8u3tl41T
lovemeastalette	85736021	275830144436948994	null	Tue Dec 04 06:13:25 CET 2012	Bagyong Pablo scares me. Good thing we were asked to go home. No work on Mediamind PH #PabloPH
PIACentralViz	372066894	275830139642855424	null	Tue Dec 04 06:13:24 CET 2012	DUMAGUETE: Power outage in majority of the areas right now. strong winds and rain showers prevail. #PabloPH
fukurinalip	53038359	275830149545619457	null	Tue Dec 04 06:13:26 CET 2012	#PabloPH, you're done here? #cdo
RedrawTheLinePH	543430752	275830150472548352	null	Tue Dec 04 06:13:27 CET 2012	To our friends affected by #PabloPH, stay safe and take care of each other!
vicmadz	27211568	275830183917936640	null	Tue Dec 04 06:13:35 CET 2012	RT @zee_balaba: Acacia tree uprooted. #Bopha #PabloPH #CdeO http://t.co/Olj97Krg
vaninski	187460352	275830190272294912	null	Tue Dec 04 06:13:36 CET 2012	Hope everyone in my hometown CDO is alright! I hear the rains are getting stronger! #typhoonpablo #pablo #PabloPH #CDO
solartvnews	427973738	275830213265485824	null	Tue Dec 04 06:13:42 CET 2012	Surigao del Norte Gov Sol Matugas tells #SolarNewsLive that evacuees of Typhoon #PabloPH onslaught will need safe water supply.
IamAndromedaT	193279053	275830239786057729	null	Tue Dec 04 06:13:48 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu
JunStuff	193635137	275830296694378496	null	Tue Dec 04 06:14:02 CET 2012	Listening 60's music .. #PabloPh how are you today?
rmpnmr	261124223	275830283083841537	null	Tue Dec 04 06:13:58 CET 2012	IDPs at Echavez Elem School in #Iligan: 173 families (602 ind's), they came from San Roque & Hinaplanon #PabloPH
ANCALERTS	44728980	275830285801762818	null	Tue Dec 04 06:13:59 CET 2012	NDRRMC: At least 1 dead due to #PabloPH
nguadalquiver	94462951	275830309096923136	null	Tue Dec 04 06:14:05 CET 2012	NegOcc Provl Social Welfare Office starts packing about 500 bags of relief goods. More food supplies coming in. #PabloPH
markiecubos	130268776	275830361483776000	null	Tue Dec 04 06:14:17 CET 2012	#GodBless everyone! Be safe. "@gmanews: Typhoon #PabloPH slams southern PHL, destroys homes, one dead http://t.co/fC6Ormbf"
daveove	7259022	275830396032278528	null	Tue Dec 04 06:14:25 CET 2012	Power out in Mambaling. maybe Cebu City? @VECO_Cebu? #pabloPH
erikreports21	933908136	275830411085631488	null	Tue Dec 04 06:14:29 CET 2012	RT @ANCALERTS: NDRRMC: At least 1 dead due to #PabloPH
ReneaVolturi	191136443	275830415334457345	null	Tue Dec 04 06:14:30 CET 2012	RT @gretchenho: Let's all take a minute to pray for those who are affected by Typhoon Pablo. #PabloPH
transmariner	247656375	275830450428186625	null	Tue Dec 04 06:14:38 CET 2012	RT @whatsinitforyou: Power's just went out at Lahug area in Cebu City #PabloPH
theAgent24	165239325	275830449841008640	null	Tue Dec 04 06:14:38 CET 2012	RT @PhilippineStar: #PabloPH  expected to leave the Philippine area of responsibility by Thursday | via @helenmflores
jeffz93	273775837	275830449467686912	null	Tue Dec 04 06:14:38 CET 2012	RT @ANCALERTS: NDRRMC: At least 1 dead due to #PabloPH
debahian	80007017	275830455549448192	null	Tue Dec 04 06:14:39 CET 2012	RT @gmanews: Typhoon #PabloPH slams southern PHL, destroys homes, one dead http://t.co/7z953bqO
debahian	80007017	275830467377385474	null	Tue Dec 04 06:14:42 CET 2012	"@gmanews: Typhoon #PabloPH slams southern PHL, destroys homes, one dead http://t.co/ONYopreM"- God Bless!
aburdeghendo	85544705	275830484292993025	null	Tue Dec 04 06:14:46 CET 2012	RT @PIACentralViz: DUMAGUETE: Power outage in majority of the areas right now. strong winds and rain showers prevail. #PabloPH
Iamcarolph	133269481	275830478232244225	null	Tue Dec 04 06:14:45 CET 2012	RT @gmanews: Typhoon #PabloPH slams southern PHL, destroys homes, one dead http://t.co/7z953bqO
gallardomark	24172140	275830505642020864	null	Tue Dec 04 06:14:51 CET 2012	RT @Orville_Tadle: in CDO RT @bonaserios: To new bridge rotonda #typhoonpablo #pablo #pabloph #pablophilippines http://t.co/WCiELUrT
RetardedDork	488373390	275830532787544064	null	Tue Dec 04 06:14:58 CET 2012	RT @ANCALERTS: Emano: 25 thousand evacuees now in 43 evacuation centers. Some families still not heeding order to evacuate #pabloph (via @donronX)
ri_cai	750495066	275830536214306816	null	Tue Dec 04 06:14:59 CET 2012	I was on my way to the office when Norie messaged me:NO WORK TODAY. Well, well, well, typhoo #PabloPH. Look what you've done @laraxxoxo
noel_colina	17679404	275830540731551744	null	Tue Dec 04 06:15:00 CET 2012	RT @ANCALERTS: NDRRMC: At least 1 dead due to #PabloPH
iohsad	69848642	275830541956300800	null	Tue Dec 04 06:15:00 CET 2012	RT @ANCALERTS: NDRRMC: At least 1 dead due to #PabloPH
govph	170965705	275830544275755008	null	Tue Dec 04 06:15:01 CET 2012	RT @PIACentralViz: DUMAGUETE: Power outage in majority of the areas right now. strong winds and rain showers prevail. #PabloPH
ellobofilipino	78213061	275830571375153152	null	Tue Dec 04 06:15:07 CET 2012	My Papa on the other hand texted me that trees have fallen in #CDO due to #PabloPh's strong winds. A tree even fell on Mayor Emano's house.
ItsJohnOffcl	565518861	275830595429478400	null	Tue Dec 04 06:15:13 CET 2012	Cold noon;)) #PabloPH
rmpnmr	261124223	275830596595490817	null	Tue Dec 04 06:15:13 CET 2012	#Iligan Evac center in Echavez Elem School flooded. waters from Rogongon and Digkilaan keep on rampaging. #PabloPH
misskrishii	87390984	275830610348630016	null	Tue Dec 04 06:15:16 CET 2012	RT @ANCALERTS  NDRRMC: At least 1 dead due to #PabloPH . Keep Safe.
blitzkid_A	234420288	275830642472787968	null	Tue Dec 04 06:15:24 CET 2012	@cebudailynews Work suspension at all Lear plants in MEPZ 1 & 2 by 2 PM #PabloPH #SiloyReport
BabyyKei	89704249	275830653692563456	null	Tue Dec 04 06:15:27 CET 2012	RT @ANCALERTS: NDRRMC: At least 1 dead due to #PabloPH
EdwardSantillan	525190125	275830667223375872	null	Tue Dec 04 06:15:30 CET 2012	Clouds are getting darker here. Is it #PabloPH already?
mrskuhn	159341082	275830707228667904	null	Tue Dec 04 06:15:39 CET 2012	Than u Lord RT@ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/SIqJriWE
KANTOBOI	135315242	275830749867933697	null	Tue Dec 04 06:15:50 CET 2012	RT @ANCALERTS: NDRRMC: At least 1 dead due to #PabloPH
gmanews	39453212	275830744914481152	null	Tue Dec 04 06:15:48 CET 2012	Power outage caused by #PabloPH forces Cagayan de Oro folk to flock to hotels http://t.co/5jqqnhWZ
rapplerdotcom	330826792	275830752900444160	null	Tue Dec 04 06:15:50 CET 2012	RT @juanxi: #PabloPH Shelters Map: http://t.co/T6o2H9zx
xxxriainxxx	18303438	275830798538649600	null	Tue Dec 04 06:16:01 CET 2012	#PabloPH RT @ANCALERTS: Forced evacuations, full hotels in CDO http://t.co/r2OZ34cn
juliusmariveles	76673384	275830771011420160	null	Tue Dec 04 06:15:55 CET 2012	RT @PIACentralViz: DUMAGUETE: Power outage in majority of the areas right now. strong winds and rain showers prevail. #PabloPH
TourismPinas	44772504	275830790124879873	null	Tue Dec 04 06:15:59 CET 2012	#PabloPH RT @ANCALERTS: Forced evacuations, full hotels in CDO http://t.co/iPXuyuwk
emeeelceeeee	126609100	275830782176661506	null	Tue Dec 04 06:15:57 CET 2012	RT @ANCALERTS: NDRRMC: At least 1 dead due to #PabloPH
RichelSG	398653481	275830792276553728	null	Tue Dec 04 06:16:00 CET 2012	RT @PIACentralViz: DUMAGUETE: Power outage in majority of the areas right now. strong winds and rain showers prevail. #PabloPH
estanislavanton	82054151	275830841584791552	null	Tue Dec 04 06:16:11 CET 2012	Some areas of Dumaguete are already without power. We are now experiencing intense wind. #PabloPH
iohsad	69848642	275830813025767424	null	Tue Dec 04 06:16:05 CET 2012	RT @rmpnmr: IDPs at Echavez Elem School in #Iligan: 173 families (602 ind's), they came from San Roque & Hinaplanon #PabloPH
crisvirgil	49893361	275830830516027392	null	Tue Dec 04 06:16:09 CET 2012	According to @enjoyosho, RAFI will be having a #PabloPH relief ops starting tomorrow. Be a hero. Be a volunteer. :)
noel_colina	17679404	275830812186927104	null	Tue Dec 04 06:16:04 CET 2012	RT @rmpnmr: IDPs at Echavez Elem School in #Iligan: 173 families (602 ind's), they came from San Roque & Hinaplanon #PabloPH
Peachalala	109501190	275830848320839680	null	Tue Dec 04 06:16:13 CET 2012	RT @TourismPinas: #PabloPH RT @ANCALERTS: Forced evacuations, full hotels in CDO http://t.co/iPXuyuwk
ScrewwwEdu	72739053	275830818495152129	null	Tue Dec 04 06:16:06 CET 2012	RT @ANCALERTS: NDRRMC: At least 1 dead due to #PabloPH
JylePielago	44916343	275830861415469056	null	Tue Dec 04 06:16:16 CET 2012	RT @ryanallester: #PabloPH Updates as of 12:50pm via The Crusader Publication http://t.co/sFJqh4Ut
oneeyemark	436452088	275830857464442880	null	Tue Dec 04 06:16:15 CET 2012	RT @gretchenho: Let's all take a minute to pray for those who are affected by Typhoon Pablo. #PabloPH
AkoSiJhesh	43171014	275830889622151168	null	Tue Dec 04 06:16:23 CET 2012	RT @gmanews: Power outage caused by #PabloPH forces Cagayan de Oro folk to flock to hotels http://t.co/5jqqnhWZ
wiredmash	18443292	275830922283200512	null	Tue Dec 04 06:16:31 CET 2012	Got my SGP Nexus 7 screen protector in the height of #PabloPH http://t.co/FWlOUpm0
ellobofilipino	78213061	275830913919762434	null	Tue Dec 04 06:16:29 CET 2012	Papa also texted that #PabloPh's winds have caused the roof of the #CDO City Hall to fly off. Saw that earlier on FB. Thought it was a joke.
iamjustinjay	219074507	275830943917420544	null	Tue Dec 04 06:16:36 CET 2012	Typhoon “#PabloPH” topples a tree at the downtown area in Mati City, Davao Oriental. CONTRIBUTED PHOTO/ ANDREW BASTES http://t.co/hwMj2xN7
Chinana08	567013343	275830936485101568	null	Tue Dec 04 06:16:34 CET 2012	RT @GChanceIloilo: @greysonchance PLEASE PRAY YOUR WIVES HERE IN ILOILO CITY,PHILIPPINES WE ARE SIGNAL #2. #PabloPH
Aylalalabyou	591870334	275830946593402880	null	Tue Dec 04 06:16:37 CET 2012	RT @iamsuperbianca: stay safe, visayas and mindanao! please always listen to updates from pag-asa and ndrrmc! #PabloPH
MYKHAtuuuuk	217648174	275830950980644864	null	Tue Dec 04 06:16:38 CET 2012	RT @ANCALERTS: NDRRMC: At least 1 dead due to #PabloPH
juliusmariveles	76673384	275830972480643072	null	Tue Dec 04 06:16:43 CET 2012	Mindanao-bound flights from Bacolod cancelled due to bad weather #PabloPH.
noel_colina	17679404	275830972648419329	null	Tue Dec 04 06:16:43 CET 2012	RT @juanxi: #PabloPH Shelters Map: http://t.co/T6o2H9zx
iohsad	69848642	275830974594551808	null	Tue Dec 04 06:16:43 CET 2012	RT @juanxi: #PabloPH Shelters Map: http://t.co/T6o2H9zx
char0813	191922628	275830987244580865	null	Tue Dec 04 06:16:46 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc
Ynvel	179553066	275830983163510784	null	Tue Dec 04 06:16:45 CET 2012	RT @gmanews: Power outage caused by #PabloPH forces Cagayan de Oro folk to flock to hotels http://t.co/5jqqnhWZ
highreaching	10781252	275830999412264960	null	Tue Dec 04 06:16:49 CET 2012	@LuirCaybot hello.I heard comms are really down in areas of Surigao, but people are working hard to get it back up ASAP. Be safe. #PabloPH
solartvnews	427973738	275831032454971392	null	Tue Dec 04 06:16:57 CET 2012	PAGASA Administrator Servando says Typhoon #PabloPH was tracked over Cagayan de Oro around noon Tuesday #NewsYouCanUse
rmpnmr	261124223	275831022816464896	null	Tue Dec 04 06:16:55 CET 2012	51 Evac centers in #CDO catering more than 7,000 families encompassing 25,000 indl's #PabloPH
SharkBeWithYou	250544175	275831042185768961	null	Tue Dec 04 06:16:59 CET 2012	Thank you Lord may ilaw na! #pabloPH
shadiyalungs	171044649	275831056148594688	null	Tue Dec 04 06:17:03 CET 2012	"@rmpnmr: #Iligan Evac center in Echavez Elem School flooded. waters from Rogongon and Digkilaan keep on rampaging. #PabloPH"
itsDOLFamor	46880167	275831045117587456	null	Tue Dec 04 06:17:00 CET 2012	Some areas of Dumaguete are already without power. We are now experiencing intense wind. #PabloPH
rafiorgph	500446253	275831078021914625	null	Tue Dec 04 06:17:08 CET 2012	RAFI announces its relief operations in response to #PabloPH. Details: http://t.co/3s560CPe (Pls RT: @cebumd @CebuBloggers @gallardomark )
ArcZaynMazing	455844767	275831069964632064	null	Tue Dec 04 06:17:06 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu
iohsad	69848642	275831085399699457	null	Tue Dec 04 06:17:10 CET 2012	RT @rmpnmr: 51 Evac centers in #CDO catering more than 7,000 families encompassing 25,000 indl's #PabloPH
noel_colina	17679404	275831084565008384	null	Tue Dec 04 06:17:09 CET 2012	RT @rmpnmr: 51 Evac centers in #CDO catering more than 7,000 families encompassing 25,000 indl's #PabloPH
ischintzy15	76012015	275831122007560192	null	Tue Dec 04 06:17:18 CET 2012	Lord God, help us all. Please let the weather calm.. #PabloPH
nengdacillo	145837334	275831142362517504	null	Tue Dec 04 06:17:23 CET 2012	RT @pcdspo: Please continue to monitor #PabloPH for updates on typhoon. For relief and rescue, refer to: #reliefPH #rescuePH. Keep safe and informed.
Im_roslyn	156825924	275831160377069568	null	Tue Dec 04 06:17:27 CET 2012	RT @gmanews: Power outage caused by #PabloPH forces Cagayan de Oro folk to flock to hotels http://t.co/5jqqnhWZ
visayanstar	253323858	275831163795427328	null	Tue Dec 04 06:17:28 CET 2012	RT @PIACentralViz: DUMAGUETE: Power outage in majority of the areas right now. strong winds and rain showers prevail. #PabloPH
itsmejagchan	498966698	275831195042988032	null	Tue Dec 04 06:17:36 CET 2012	When will the PH ever get that "Zero Casualty" target in times of calamity.. -.- People please!!!! Be vigilant and keep safe!! :'(( #PabloPH
